customer_unique_id,orders,revenue,freight,contribution_proxy,avg_order_value,avg_review_score,customer_state,customer_type,contribution_margin_proxy
9be479d9033b8987a64ec383679520e8,1,76.05,15.77,60.28,91.82,5.0,SP,One-time,0.7926364234056542
9be47f0073690871caa1beada3ab06a9,1,118.9,10.05,108.85000000000001,128.95000000000002,5.0,MG,One-time,0.915475189234651
9be572f2f67ecbfc9d09bb7059c7aa47,1,54.9,11.15,43.75,66.05,4.0,SP,One-time,0.7969034608378871
9be5b995f1ace01deb236a6958ac3836,1,149.9,21.97,127.93,171.87,5.0,MG,One-time,0.8534356237491662
9be6dbd1622937b7f2e7fbcd6338ba68,1,169.9,31.94,137.96,201.84,4.0,MG,One-time,0.8120070629782224
9be795e932593ec0c21cdfa19799b5cf,1,43.0,13.37,29.630000000000003,56.37,5.0,SP,One-time,0.6890697674418605
9be7af4d0e302fb8d7053548563e7a72,1,29.99,15.1,14.889999999999999,45.089999999999996,5.0,PR,One-time,0.49649883294431474
9be8b648a3f4659c46c7edf85f538d61,1,30.0,13.69,16.310000000000002,43.69,5.0,SC,One-time,0.5436666666666667
9be9d6e41cd2cc9833c427f13ac6bdda,1,124.99,14.62,110.36999999999999,139.60999999999999,5.0,SP,One-time,0.8830306424513961
9beb71141f96bf64bce6d546b7f83dd1,1,159.9,38.67,121.23,198.57,3.0,PB,One-time,0.7581613508442777
9bed676175d3561a1610ac36f878be37,1,149.88,20.29,129.59,170.17,5.0,GO,One-time,0.8646250333600214
9bedaa421783554848ab968c22aa6dfe,1,89.8,21.58,68.22,111.38,5.0,MG,One-time,0.7596881959910913
9bee7cfdef5ae8cc38f95568d8aaa499,1,117.0,15.57,101.43,132.57,1.0,MG,One-time,0.866923076923077
9bee831a35b2b7863b12879207ad4e8d,1,269.9,22.38,247.51999999999998,292.28,4.0,MS,One-time,0.917080400148203
9bef45cb5b62c76a18ecde35d9993a5e,1,50.0,16.79,33.21,66.78999999999999,2.0,ES,One-time,0.6642
9bef45d7ac9f669b72c4360f2e4bc4c1,1,109.9,23.35,86.55000000000001,133.25,4.0,MG,One-time,0.7875341219290265
9bef825c531fc3631584df912afbb0a0,1,249.0,20.93,228.07,269.93,5.0,GO,One-time,0.9159437751004016
9befe194ad5613c5069dc00074620e8e,1,259.99,15.91,244.08,275.90000000000003,5.0,SP,One-time,0.9388053386668718
9bf032ef1c7d2b93eed4916983d7eb71,1,143.8,16.71,127.09,160.51000000000002,3.0,SP,One-time,0.8837969401947149
9bf10a69502a4607deb26ef091689316,1,13.9,10.96,2.9399999999999995,24.86,5.0,SP,One-time,0.21151079136690643
9bf1b9f34be1525d26416f40132617ac,1,248.0,16.49,231.51,264.49,5.0,ES,One-time,0.933508064516129
9bf23870370b60c094d0206cc3330d6d,1,58.99,11.73,47.260000000000005,70.72,5.0,SP,One-time,0.8011527377521614
9bf4209d9dc9f93b60d6242caf790b0e,1,20.59,15.11,5.48,35.7,5.0,MG,One-time,0.26614861583292865
9bf44d89fadc094d58fc90d56eb6b4de,1,229.0,14.04,214.96,243.04,2.0,SP,One-time,0.9386899563318778
9bf7ed095a6b3876c3f371a2a83f4b8c,1,219.99,18.82,201.17000000000002,238.81,3.0,CE,One-time,0.9144506568480386
9bf8115570e9625107dd9705f6941f3a,1,143.9,45.67,98.23,189.57,5.0,BA,One-time,0.6826268241834608
9bf81d9e8483c962fbf97dc079976645,1,29.9,14.1,15.799999999999999,44.0,5.0,SP,One-time,0.5284280936454849
9bf9806e37dc6496c18caf1c2fd70443,1,179.9,36.39,143.51,216.29000000000002,5.0,RJ,One-time,0.7977209560867148
9bf986817c20eaeccf70a4cabfc7994a,1,23.9,13.37,10.53,37.269999999999996,5.0,SP,One-time,0.4405857740585774
9bf9e8c962ab8bce4daf3ec7d0a59e13,1,255.61,28.05,227.56,283.66,3.0,PA,One-time,0.8902625092914987
9bfa4c70f6719eaea72980d2ae88755f,1,79.0,13.57,65.43,92.57,5.0,SP,One-time,0.8282278481012659
9bfbef471a31f137c04d9e5710fb31d6,1,28.99,16.79,12.2,45.78,5.0,BA,One-time,0.42083477061055535
9bfc2bb2948dff6305f14bb8f4e06f61,1,199.9,39.67,160.23000000000002,239.57,5.0,BA,One-time,0.8015507753876939
9bfc3238f6d84a036965adb6cb484013,1,59.9,17.67,42.23,77.57,4.0,RJ,One-time,0.705008347245409
9bfc8a5961fa0f59efab5ebba218004b,1,204.0,38.98,165.02,242.98,5.0,MA,One-time,0.808921568627451
9bfccc70b89747794ff175e9eda7cabb,1,108.0,14.51,93.49,122.51,4.0,SP,One-time,0.8656481481481481
9bfe5651317ee6833d34fe22a0072061,1,218.0,16.41,201.59,234.41,1.0,RJ,One-time,0.9247247706422018
9bfe786ad924f44eb823e7c499b941dc,1,199.9,21.89,178.01,221.79000000000002,5.0,RS,One-time,0.8904952476238118
9bff551dd73fdb455a7c2ceb6bed2d39,2,132.55,30.89,101.66,81.72,5.0,MG,Repeat,0.7669558657110523
9bff67cbd491a775eb1e262b778da4e6,2,299.0,16.6,282.4,157.8,1.0,SP,Repeat,0.9444816053511705
9bff77a776574edf41418ddd01bcbb4e,2,104.9,36.96,67.94,70.93,4.5,RS,Repeat,0.6476644423260247
9bffa0e4138ffa69f88c783bb5a920cd,1,246.62,28.27,218.35,274.89,1.0,MG,One-time,0.8853702051739518
9bffb252d8d222cbc853b4f36773d42d,1,16.3,7.87,8.43,24.17,3.0,SP,One-time,0.5171779141104295
9c0096673baf55453a50073f12d1a37f,1,42.9,19.49,23.41,62.39,5.0,GO,One-time,0.5456876456876457
9c00a70e48edaf4e39c7edf70f4d0cf7,1,220.64,16.06,204.57999999999998,236.7,5.0,SP,One-time,0.9272117476432197
9c01b2b200a873ee3d7bf6f8e04a45bf,1,99.9,12.19,87.71000000000001,112.09,4.0,SP,One-time,0.877977977977978
9c01c455e8859823c285c9a63225b05e,1,109.9,14.54,95.36000000000001,124.44,3.0,MG,One-time,0.8676979071883532
9c0266d673c3609042389b136327bd00,1,209.99,14.37,195.62,224.36,3.0,SP,One-time,0.931568169912853
9c0284191406869263a38454cd28fb7d,1,89.9,19.82,70.08000000000001,109.72,5.0,SC,One-time,0.7795328142380423
9c02e1680059de9636308cde3f7fef27,1,59.9,9.17,50.73,69.07,4.0,SP,One-time,0.8469115191986644
9c043ff6d24a2a36bdaf3eaff6cc27ab,1,179.8,43.86,135.94,223.66000000000003,5.0,SC,One-time,0.7560622914349276
9c047eaba595212eef2c82ccee044f21,1,59.9,16.61,43.29,76.50999999999999,5.0,RJ,One-time,0.7227045075125209
9c05287bdc440e6109e6174e2879699f,1,29.8,31.12,-1.3200000000000003,60.92,4.0,MG,One-time,-0.04429530201342283
9c06281cef67def8d1e7346ecde7df8c,1,112.5,18.68,93.82,131.18,4.0,SP,One-time,0.8339555555555555
9c08d6f85c7fcec4b08ead25590c0af7,3,341.89,51.19,290.7,131.02666666666667,4.333333333333333,SP,Repeat,0.8502734797741964
9c090ae4f7d8fbc668bb7296296d6b78,1,34.99,11.85,23.14,46.84,5.0,SP,One-time,0.6613318090883109
9c098084cf270ea6705b41b313a46e13,1,176.99,49.89,127.10000000000001,226.88,5.0,SP,One-time,0.7181196677778405
9c0b78c89ed731eff779bfe7a9c464a9,1,179.99,51.13,128.86,231.12,5.0,PR,One-time,0.7159286627034835
9c0b79f2f43829880f2bf5d7ad1131f1,1,129.9,27.45,102.45,157.35,5.0,PE,One-time,0.7886836027713626
9c0c0fb95befa8355f2a6376b34255e0,1,118.0,8.08,109.92,126.08,5.0,SP,One-time,0.9315254237288135
9c0c52aefb6c26c1c3573ce619d02f69,1,54.99,15.49,39.5,70.48,5.0,ES,One-time,0.71831242044008
9c0d01f2bd55d074b2cad35cb0301476,1,89.0,7.88,81.12,96.88,5.0,SP,One-time,0.9114606741573035
9c0d3116a3594b1d4d2b28b871ac22fd,1,99.99,12.09,87.89999999999999,112.08,3.0,SP,One-time,0.8790879087908791
9c0d53beec29a982a9fc6d09ee6e038f,1,109.0,18.01,90.99,127.01,5.0,RS,One-time,0.8347706422018348
9c0dc67fc74d6f2c48d65220076aabf2,1,75.9,15.28,60.620000000000005,91.18,5.0,MG,One-time,0.7986824769433465
9c0e3316782850f36b7d0209c5020ff8,1,97.9,17.43,80.47,115.33000000000001,3.0,MG,One-time,0.8219611848825331
9c0e3b85d08c322f8cd16873942b0dea,1,76.8,38.64,38.16,115.44,,MG,One-time,0.49687499999999996
9c101a1e40d02a431e8f6e0008529772,1,265.0,54.45,210.55,319.45,3.0,SC,One-time,0.7945283018867925
9c10757abff082d82b5a522d88766395,1,105.0,9.49,95.51,114.49,5.0,SP,One-time,0.9096190476190477
9c12edbabd56a4448617f67e0b9535b9,1,79.9,12.06,67.84,91.96000000000001,1.0,SP,One-time,0.8490613266583229
9c135ae490f7642bc5fa01d21fc59908,1,499.99,21.38,478.61,521.37,1.0,RJ,One-time,0.9572391447828956
9c1438b84ce4accef15166f812e5f36c,1,107.0,12.25,94.75,119.25,5.0,SP,One-time,0.8855140186915887
9c14614217fcca0da590e93b23af8279,1,89.99,26.25,63.739999999999995,116.24,5.0,MG,One-time,0.7083009223247028
9c150639ee6d9fd3a4dcd6cd7730b188,1,118.0,7.43,110.57,125.43,1.0,MG,One-time,0.9370338983050847
9c159cc781864a35bd6148db6e364aab,1,884.0,30.27,853.73,914.27,5.0,SP,One-time,0.9657579185520362
9c1604a9e4b09ec12e4334420b483f3f,1,29.5,13.08,16.42,42.58,5.0,SP,One-time,0.5566101694915255
9c17c2ceffdc4134159c028fcba72db3,1,79.9,34.36,45.540000000000006,114.26,5.0,CE,One-time,0.569962453066333
9c17da3c39b62e86f3438aee6a348a91,1,79.0,14.64,64.36,93.64,4.0,SP,One-time,0.8146835443037974
9c18cd0ba86443dce5c2e5157cbd2eff,2,158.8,59.879999999999995,98.91999999999999,109.34,5.0,SC,Repeat,0.6229219143576825
9c193d633d4bf351ce01f83404a8f9d8,1,14.82,16.79,-1.9699999999999989,31.61,5.0,BA,One-time,-0.1329284750337381
9c1a26719d8d672bc56afff709c94d3e,1,89.99,15.39,74.6,105.38,5.0,RJ,One-time,0.8289809978886543
9c1c171a1b3c40185294e3c38a202053,1,358.0,52.0,306.0,410.0,1.0,RJ,One-time,0.8547486033519553
9c1c77b7686a68db196d382910e75d10,1,39.9,18.38,21.52,58.28,3.0,RS,One-time,0.5393483709273184
9c2008437ecbda535dc48e9bfd835ca4,1,51.67,14.11,37.56,65.78,5.0,SP,One-time,0.726920843816528
9c200afaf3a89243b54a6ee41d303a99,1,40.8,15.11,25.689999999999998,55.91,5.0,SP,One-time,0.629656862745098
9c2014c8ebe041a98e9603375cd7bb6b,2,77.89,32.900000000000006,44.989999999999995,55.394999999999996,5.0,ES,Repeat,0.5776094492232635
9c209a3050ac652d2296e84a1e58bbb3,1,166.96,50.65,116.31,217.61,5.0,RS,One-time,0.6966339242932439
9c2130b99f63830f2882465aea731aac,1,229.0,28.37,200.63,257.37,5.0,RO,One-time,0.876113537117904
9c215284b65ecf4f6c88edaa22cf1eb0,1,193.0,27.43,165.57,220.43,5.0,SC,One-time,0.8578756476683937
9c227b733b0caab4861f13581105b15e,1,38.0,8.88,29.119999999999997,46.88,5.0,SP,One-time,0.7663157894736842
9c22e9a78e3b3f67c985fcfff6db6a56,1,13.65,11.85,1.8000000000000007,25.5,5.0,SP,One-time,0.13186813186813193
9c2321f285920e72059a6e34aee64d06,1,499.9,14.7,485.2,514.6,5.0,SP,One-time,0.9705941188237648
9c23f75ab1ad4d5ba8e11eebd561fe7e,1,179.9,53.61,126.29,233.51,4.0,SP,One-time,0.7020011117287382
9c2495bd9eafad8365c8a65b8e993e3f,1,16.99,16.79,0.1999999999999993,33.78,5.0,MS,One-time,0.011771630370806316
9c24e88d9c048db2933562f4457dae3a,1,99.0,14.56,84.44,113.56,4.0,PR,One-time,0.8529292929292929
9c257d8c901fd614636e447d0f331950,1,67.12,11.08,56.040000000000006,78.2,5.0,SP,One-time,0.8349225268176401
9c2585f927eee84bd3856201a2a1bc96,1,79.99,9.31,70.67999999999999,89.3,4.0,SP,One-time,0.8836104513064132
9c26117062d624d8e80a5fa19067114c,1,227.0,14.61,212.39,241.61,2.0,SP,One-time,0.9356387665198237
9c27b7c5eedc25240c8f0ea8f14662e9,1,90.0,37.32,52.68,127.32,5.0,CE,One-time,0.5853333333333334
9c28a565adee8c7bc1852b1278fb18c4,1,58.0,8.27,49.730000000000004,66.27,5.0,SP,One-time,0.8574137931034483
9c28d882ff4322a7f25d34807c52b6f7,1,49.9,18.45,31.45,68.35,5.0,SC,One-time,0.6302605210420842
9c2922aa6d178bbf7050f821c3a3c62c,1,169.9,22.9,147.0,192.8,1.0,BA,One-time,0.8652148322542672
9c2998408b54d12865254ebbd976cce4,1,99.0,38.53,60.47,137.53,3.0,MG,One-time,0.6108080808080808
9c2a264534092abee3c218804b3a2061,1,399.98,148.7,251.28000000000003,548.6800000000001,3.0,ES,One-time,0.6282314115705786
9c2a307ef736d198761e14a0372292ce,1,48.9,13.37,35.53,62.269999999999996,1.0,SP,One-time,0.7265848670756647
9c2a9da8cedb9f7c62c1ebb3c97ae139,1,34.3,15.1,19.199999999999996,49.4,5.0,RJ,One-time,0.5597667638483964
9c2ad437f37e944ce2fb1f1cd0fe8ac3,1,38.0,30.0,8.0,68.0,1.0,RJ,One-time,0.21052631578947367
9c2af4e0b12e6c662ce5e1580c0a8408,1,270.0,45.82,224.18,315.82,4.0,PI,One-time,0.8302962962962963
9c2b33e1cfd4821267ba2ff54fa4c2c1,1,99.9,17.95,81.95,117.85000000000001,5.0,SC,One-time,0.8203203203203203
9c2b4886da97fed17ef1bbaee1ea2583,1,113.89,47.46,66.43,161.35,5.0,DF,One-time,0.583282114320836
9c2c65855ef03f7f74fe50ba907ced57,1,29.99,14.1,15.889999999999999,44.089999999999996,5.0,SP,One-time,0.5298432810936979
9c2cc68777b4f5eba53b0efba3ed1391,1,199.9,26.24,173.66,226.14000000000001,5.0,RJ,One-time,0.8687343671835918
9c2e4dbb6fe2b2788be96a4cfe8e16a8,1,79.99,18.17,61.81999999999999,98.16,5.0,SC,One-time,0.7728466058257282
9c2e4f297a612df6ec78bae6dde64e64,1,64.99,23.03,41.959999999999994,88.02,5.0,RJ,One-time,0.6456377904292968
9c2f288a383b0d36852625e0aa95e97b,1,105.0,19.7,85.3,124.7,4.0,SP,One-time,0.8123809523809523
9c3274a6235bf31b373a577b82d50d29,1,109.9,8.35,101.55000000000001,118.25,5.0,MG,One-time,0.9240218380345769
9c330533c835ab41963b6e398914d43f,1,170.0,25.54,144.46,195.54,2.0,SP,One-time,0.849764705882353
9c339f12bc8355cffd6dc8ee37e90c5c,1,82.9,15.33,67.57000000000001,98.23,1.0,SC,One-time,0.8150784077201448
9c33af5031131ab2acbc8fe5619340d4,1,89.0,17.87,71.13,106.87,5.0,ES,One-time,0.7992134831460673
9c34cc0ced21ac538feb7377547b99df,1,199.99,37.49,162.5,237.48000000000002,5.0,SP,One-time,0.8125406270313515
9c3520c602a22850ff2ccb44ab7da84a,1,59.0,17.98,41.019999999999996,76.98,3.0,RJ,One-time,0.6952542372881355
9c36d6853ff388e442479f3f64f7a169,1,189.0,8.58,180.42,197.58,5.0,SP,One-time,0.9546031746031746
9c36eedc9de64614cf76d7212fe1c919,1,100.0,25.25,74.75,125.25,1.0,BA,One-time,0.7475
9c387eb39c289c9cae321c72bf38ea59,1,209.9,14.49,195.41,224.39000000000001,5.0,SP,One-time,0.9309671272034301
9c393fe938ba64832b626e908d5c98f6,1,108.9,36.39,72.51,145.29000000000002,5.0,SP,One-time,0.6658402203856749
9c397332d189c72d6a05c90e39d97170,1,79.99,95.23,-15.240000000000009,175.22,5.0,SP,One-time,-0.19052381547693475
9c39d6d5e336ed687d88a118c77a9dd1,1,67.49,22.97,44.519999999999996,90.46,4.0,AP,One-time,0.6596532819676989
9c3a23565ded3e71fc8979579e8f091c,2,53.98,15.56,38.419999999999995,34.769999999999996,5.0,SP,Repeat,0.7117450907743608
9c3af16efacb7aa06aa3bc674556c5d6,1,190.0,31.54,158.46,221.54,1.0,MG,One-time,0.8340000000000001
9c3b8b30a6b28a14aa21e3ecaf2fadf8,1,450.0,12.56,437.44,462.56,5.0,SP,One-time,0.9720888888888889
9c3beb01117930a065614b88c1743192,1,169.0,25.0,144.0,194.0,5.0,RJ,One-time,0.8520710059171598
9c3fa803ac99d24d797c955fd0f93fdf,1,139.99,43.26,96.73000000000002,183.25,2.0,CE,One-time,0.6909779269947854
9c3fc372b6ca4c2888576a87072fd197,1,25.0,7.44,17.56,32.44,5.0,SP,One-time,0.7023999999999999
9c41a11e3198780d9340b3ab2b59b632,1,35.9,8.64,27.259999999999998,44.54,4.0,MG,One-time,0.7593314763231197
9c41be9e30aa292cfbd98715fa891c7c,1,134.9,23.52,111.38000000000001,158.42000000000002,5.0,SP,One-time,0.8256486286137881
9c4220872289f4e0239410f49e02e189,2,113.23,28.11,85.12,70.67,4.0,SP,Repeat,0.7517442373929171
9c448549919ee7693e876a9536a9699a,1,28.9,7.46,21.439999999999998,36.36,3.0,SP,One-time,0.7418685121107266
9c4653787d921d560776ca792f25d145,1,39.94,18.18,21.759999999999998,58.12,4.0,MG,One-time,0.5448172258387581
9c46e32317aaa01d6c19dc03d49a512b,1,99.6,32.22,67.38,131.82,2.0,RS,One-time,0.6765060240963855
9c47d2a6bee13d14391057197fb4def3,1,84.9,41.57,43.330000000000005,126.47,4.0,SP,One-time,0.5103651354534747
9c484b592be6888bb7af73463850f1c8,1,209.9,19.35,190.55,229.25,4.0,MG,One-time,0.9078132444020963
9c49fa7a57ef2dc5b85da10af332a1bc,1,549.9,21.95,527.9499999999999,571.85,5.0,SP,One-time,0.9600836515730132
9c4abd5c7156c810c12f052f013ca0be,1,47.33,12.48,34.849999999999994,59.81,1.0,SP,One-time,0.7363194591168392
9c4adbc4c71dfe7cdcd6117f1c461473,1,199.7,23.98,175.72,223.67999999999998,4.0,RJ,One-time,0.8799198798197296
9c4af2403363c44a1fb540c6209edda8,1,149.9,25.18,124.72,175.08,5.0,SP,One-time,0.8320213475650433
9c4b003ec162e400d0401ea3acc28395,1,349.9,20.62,329.28,370.52,5.0,RJ,One-time,0.9410688768219491
9c4b024163c6d94789844c7966458f3f,1,69.0,20.97,48.03,89.97,5.0,PR,One-time,0.6960869565217391
9c4b23d73e62136763b1c67db3f0ed84,1,360.0,52.2,307.8,412.2,5.0,MG,One-time,0.855
9c4b6000c2b7f75753909d232d8e9bbd,1,89.99,7.88,82.11,97.86999999999999,5.0,SP,One-time,0.9124347149683298
9c4c1712431d24464571f61635d5c6fe,1,68.98,15.56,53.42,84.54,1.0,SP,One-time,0.7744273702522471
9c4c28fd7e8977de7bde1e3b6c83df03,1,189.9,17.77,172.13,207.67000000000002,5.0,GO,One-time,0.9064244339125855
9c4d1cce68b0dd6ee608f6cc77495252,1,18.99,7.39,11.599999999999998,26.38,5.0,SP,One-time,0.6108478146392837
9c4d4ed0a5f29cdd74ff3a3d622ceeaf,1,109.99,34.13,75.85999999999999,144.12,3.0,SP,One-time,0.6896990635512318
9c4e9cdeb7afe29d1395506e385c468b,1,109.0,51.05,57.95,160.05,5.0,MT,One-time,0.531651376146789
9c4f1bfd69071a5c8a169fb02a47d4aa,1,16.9,10.96,5.939999999999998,27.86,1.0,SP,One-time,0.3514792899408283
9c50268003cb298005552488ca129c5e,1,79.0,20.6,58.4,99.6,1.0,AL,One-time,0.7392405063291139
9c5118e31b9ce13216afa1ec11d223d1,1,599.9,22.74,577.16,622.64,3.0,DF,One-time,0.9620936822803801
9c5296d068c26e472c6d780b6245b224,1,82.49,8.74,73.75,91.22999999999999,5.0,SP,One-time,0.8940477633652565
9c53595ba7cabbb6c9617d23ed7ad8d2,1,399.9,153.57,246.32999999999998,553.47,4.0,PA,One-time,0.6159789947486871
9c5378dd26d0e55f55eba2e800765a6b,1,57.9,22.12,35.78,80.02,5.0,BA,One-time,0.6179620034542315
9c53b3867ccc7986462a1998ef5e595d,1,99.0,16.94,82.06,115.94,5.0,RS,One-time,0.8288888888888889
9c540c186d344c460d85726b531b287b,2,152.9,34.730000000000004,118.17,93.815,5.0,SP,Repeat,0.772858077174624
9c5434b646107b8323610cf9baab9e3d,1,110.0,0.0,110.0,110.0,5.0,SP,One-time,1.0
9c560d0dfed12008342c88fc77bd63e2,1,219.0,13.97,205.03,232.97,5.0,SP,One-time,0.9362100456621004
9c56ad3e615eea94ea6db0a2fc0a2ced,1,240.0,19.56,220.44,259.56,1.0,RJ,One-time,0.9185
9c56b82b66494955fa8c756baeeba6d0,1,45.0,18.23,26.77,63.230000000000004,5.0,PR,One-time,0.5948888888888889
9c57789a6a587f4efcfb01e36c106014,1,100.0,12.83,87.17,112.83,5.0,MG,One-time,0.8717
9c58184d54e228e230a53169fe719aa9,1,62.19,18.32,43.87,80.50999999999999,5.0,RJ,One-time,0.70541887763306
9c585dbebfc4941478a07bef17a36a07,1,110.32,8.03,102.28999999999999,118.35,5.0,SP,One-time,0.9272117476432197
9c589f33421387a7ca24fd1327fac265,1,79.0,17.8,61.2,96.8,4.0,GO,One-time,0.7746835443037975
9c5acc6fafd7a5681cc826cadc4169cf,1,192.0,38.16,153.84,230.16,5.0,SP,One-time,0.80125
9c5b3d90e6fbf8743dcdc6caef354ac9,1,117.6,22.29,95.31,139.89,1.0,MG,One-time,0.8104591836734695
9c5b8288840b8c9dc1ba41fd831fe15b,1,270.0,37.5,232.5,307.5,5.0,SC,One-time,0.8611111111111112
9c5bb4e3494d918764d1c7abe807c9d0,1,289.9,22.52,267.38,312.41999999999996,5.0,SP,One-time,0.922318040703691
9c5c95e30e187cec9e00e254c1759d8c,1,251.9,20.73,231.17000000000002,272.63,4.0,SC,One-time,0.9177054386661374
9c5cf87e9e60c3057d250a52a18bb4af,1,150.9,16.82,134.08,167.72,3.0,SP,One-time,0.8885354539430087
9c5da89da1bac2267120ffb461ec86b9,1,27.9,19.39,8.509999999999998,47.29,5.0,SP,One-time,0.30501792114695336
9c5dbda7943788b2ccc4b0a422e4c9f8,1,199.9,48.32,151.58,248.22,5.0,DF,One-time,0.758279139569785
9c5df6bb007c24706b2032574dbc7393,1,39.0,18.23,20.77,57.230000000000004,4.0,RJ,One-time,0.5325641025641026
9c5e0e7b43f0fe8b0a8cffe4ea4e4fe7,1,107.15,17.19,89.96000000000001,124.34,5.0,BA,One-time,0.8395706952869809
9c5e47793b4497ef26bbf6987ec1e8c8,1,120.0,16.6,103.4,136.6,5.0,ES,One-time,0.8616666666666667
9c5fc254e0b7e291be53e847dac81d25,1,14.9,8.88,6.02,23.78,1.0,SP,One-time,0.40402684563758384
9c626519e11c8495151eebbb6849cae5,1,44.9,7.39,37.51,52.29,5.0,SP,One-time,0.8354120267260579
9c6380b646680dd3aa3af3f47799048c,1,165.0,68.13,96.87,233.13,1.0,SP,One-time,0.5870909090909091
9c63cf8da1b78841b18e67eccb97ca65,1,259.9,13.32,246.57999999999998,273.21999999999997,3.0,SP,One-time,0.9487495190457869
9c64e6a5971a4c6ba2ba6501aadaf3b4,1,330.0,17.19,312.81,347.19,5.0,RJ,One-time,0.9479090909090909
9c64fcd3874cf3176671b4b81c5c0233,1,269.0,10.7,258.3,279.7,4.0,SP,One-time,0.9602230483271376
9c66139f2ce43127c1e2d5acbaa2c3b7,1,115.96,52.32,63.63999999999999,168.28,5.0,SP,One-time,0.5488099344601587
9c68d1eb4ce88ffe6d6fafe96b47a6be,1,129.0,13.24,115.76,142.24,5.0,SP,One-time,0.8973643410852714
9c68f6365f1de11ca985db5b5d93bc72,1,67.99,20.75,47.239999999999995,88.74,5.0,PE,One-time,0.6948080600088248
9c68f6d0a6d72d06cf86ccf0332e79ef,1,179.49,9.02,170.47,188.51000000000002,4.0,SP,One-time,0.9497465039835088
9c69026a562dbc87fac55903850a1b66,1,68.0,20.92,47.08,88.92,5.0,SP,One-time,0.6923529411764706
9c69d28b1246f9a2d39c641bb4074544,1,105.0,18.54,86.46000000000001,123.53999999999999,5.0,MS,One-time,0.8234285714285715
9c6a2c33b3baba19503393dd4a47648f,1,40.0,24.63,15.370000000000001,64.63,5.0,AL,One-time,0.38425000000000004
9c6b95edad9422ead215f7340e051d8c,1,39.9,8.88,31.019999999999996,48.78,4.0,SP,One-time,0.7774436090225563
9c6bb1eaa5d69a32f4511d04d68f0a7c,1,45.9,23.28,22.619999999999997,69.18,4.0,RJ,One-time,0.49281045751633984
9c6c06e519899dea6fdad64774de866f,1,83.9,16.35,67.55000000000001,100.25,4.0,MG,One-time,0.8051251489868892
9c6ca46445d3adc4370d61d8c11dc432,1,99.99,20.75,79.24,120.74,5.0,PE,One-time,0.7924792479247925
9c6d91038516f711fbe3e9ce6aa1e0e8,1,44.9,14.52,30.38,59.42,1.0,SC,One-time,0.6766146993318486
9c6df4f732107bea2f1afbdf84ca2201,1,31.5,8.38,23.119999999999997,39.88,5.0,SP,One-time,0.7339682539682539
9c6eb6c6b60a688367b18a97ab4255c1,1,159.9,18.37,141.53,178.27,5.0,SP,One-time,0.8851156973108192
9c6f374501444b54a26449766b9ac301,1,189.8,34.34,155.46,224.14000000000001,1.0,RS,One-time,0.819072708113804
9c6fe0231c0253be43d266bf55c0cd84,1,86.9,13.63,73.27000000000001,100.53,4.0,SP,One-time,0.8431530494821635
9c716774f1360606a27c1d0a2fd5a79c,1,119.9,21.92,97.98,141.82,1.0,RJ,One-time,0.8171809841534612
9c726dd74d402358614b097f18aa4a69,1,55.0,18.49,36.510000000000005,73.49,5.0,MG,One-time,0.6638181818181819
9c729877d947be5ab0eb722402a82ce6,1,149.7,26.160000000000004,123.53999999999999,175.85999999999999,1.0,SP,One-time,0.825250501002004
9c73c3022f4c8591feb2fb7bfb013de0,1,42.9,9.34,33.56,52.239999999999995,5.0,SP,One-time,0.7822843822843824
9c7570ecbe6c63f6f275bdd4a8a5563c,1,43.8,11.15,32.65,54.949999999999996,5.0,SP,One-time,0.745433789954338
9c7601f15a64084e0e54df80e188eaad,1,28.05,14.78,13.270000000000001,42.83,5.0,SP,One-time,0.47308377896613196
9c760a39c48113c1450dd5b65958d7fa,2,116.89,35.32,81.57,76.10499999999999,5.0,RS,Repeat,0.69783557190521
9c769882c52e4121c0b0f077906a5db5,1,81.99,18.45,63.53999999999999,100.44,4.0,DF,One-time,0.7749725576289791
9c7751553d42cb89579f028bfbbe55ca,1,34.9,12.69,22.21,47.589999999999996,5.0,SP,One-time,0.6363896848137537
9c77a1587900063f6156b00224fe16e9,1,319.70000000000005,53.989999999999995,265.71000000000004,373.69000000000005,2.0,GO,One-time,0.8311229277447607
9c77ef5c10eb297b09aa326cadd6b4e8,1,379.0,74.5,304.5,453.5,3.0,RO,One-time,0.8034300791556728
9c783b1c0d1721ab1bd09499aad53c32,1,49.9,41.33,8.57,91.22999999999999,5.0,SC,One-time,0.1717434869739479
9c78b37dca6bc610f0907f61b804d5e5,1,131.9,28.3,103.60000000000001,160.20000000000002,5.0,SC,One-time,0.7854435178165277
9c79021ba84e7c187553cec1196eb584,1,34.9,14.1,20.799999999999997,49.0,5.0,ES,One-time,0.5959885386819483
9c79834ab7744d08eb6b0fd707549c09,1,19.9,34.15,-14.25,54.05,4.0,RO,One-time,-0.7160804020100503
9c799fbb60c13bcd545925514dcfcbad,1,69.9,12.83,57.07000000000001,82.73,5.0,SP,One-time,0.8164520743919886
9c79acd7285c6c648be96d76e7489b4e,1,72.9,16.27,56.63000000000001,89.17,4.0,RS,One-time,0.7768175582990399
9c7aa9e51d8300f7c9be4adbaa44539e,1,174.9,31.97,142.93,206.87,5.0,SC,One-time,0.8172098341909663
